time,.data
1970/01/01/01:00:13.834000,-0.0291630146499
1970/01/01/01:00:13.841000,-0.0261681006329
1970/01/01/01:00:13.863000,-0.0261681006329
1970/01/01/01:00:13.881000,-0.15727032513
1970/01/01/01:00:13.901000,-0.15727032513
1970/01/01/01:00:13.920000,-0.133526077169
1970/01/01/01:00:13.941000,-0.133526077169
1970/01/01/01:00:13.961000,-0.122573747645
1970/01/01/01:00:13.981000,-0.11712710676
1970/01/01/01:00:14.002000,-0.0198775092405
1970/01/01/01:00:14.021000,-0.0198775092405
1970/01/01/01:00:14.041000,-0.0136983339969
1970/01/01/01:00:14.060000,-0.0136983339969
1970/01/01/01:00:14.081000,0.000826668866338
1970/01/01/01:00:14.101000,0.000826668866338
1970/01/01/01:00:14.121000,0.000826668866338
1970/01/01/01:00:14.141000,0.00986136619712
1970/01/01/01:00:14.161000,-0.0393537491621
1970/01/01/01:00:14.181000,-0.0393537491621
1970/01/01/01:00:14.200000,-0.0356917448521
1970/01/01/01:00:14.221000,-0.0356917448521
1970/01/01/01:00:14.241000,-0.0290670539534
1970/01/01/01:00:14.261000,-0.0290670539534
1970/01/01/01:00:14.281000,-0.0204201519765
1970/01/01/01:00:14.303000,-0.0204201519765
1970/01/01/01:00:14.323000,-0.0223223695565
1970/01/01/01:00:14.341000,-0.0193078860085
1970/01/01/01:00:14.360000,-0.0164802248094
1970/01/01/01:00:14.381000,-0.0164802248094
1970/01/01/01:00:14.401000,-0.0139011283059
1970/01/01/01:00:14.422000,-0.0139011283059
1970/01/01/01:00:14.440000,-0.0139011283059
1970/01/01/01:00:14.460000,0.0998234340314
1970/01/01/01:00:14.480000,0.0998234340314
1970/01/01/01:00:14.500000,0.0979620227348
1970/01/01/01:00:14.520000,0.0966415153197
1970/01/01/01:00:14.540000,0.0966415153197
1970/01/01/01:00:14.561000,0.0947458545067
1970/01/01/01:00:14.581000,0.0947458545067
1970/01/01/01:00:14.601000,-0.0728822490838
1970/01/01/01:00:14.621000,-0.0728822490838
1970/01/01/01:00:14.640000,-0.0704613709667
1970/01/01/01:00:14.660000,-0.0704613709667
1970/01/01/01:00:14.681000,-0.0668820388796
1970/01/01/01:00:14.701000,-0.0668820388796
1970/01/01/01:00:14.731000,0.0372681921103
1970/01/01/01:00:14.741000,0.0384684048356
1970/01/01/01:00:14.775000,0.0396892802846
1970/01/01/01:00:14.793000,0.0401725670309
1970/01/01/01:00:14.802000,0.0406586397465
1970/01/01/01:00:14.821000,0.0406586397465
1970/01/01/01:00:14.840000,0.0407103350145
1970/01/01/01:00:14.861000,0.0407103350145
1970/01/01/01:00:14.881000,0.0407103350145
1970/01/01/01:00:14.900000,0.0717695360006
1970/01/01/01:00:14.920000,0.0717695360006
1970/01/01/01:00:14.941000,0.0695305954572
1970/01/01/01:00:14.972000,0.0667438956741
1970/01/01/01:00:14.985000,0.0651437193736
1970/01/01/01:00:15.000000,0.0635074689666
1970/01/01/01:00:15.021000,0.0635074689666
1970/01/01/01:00:15.040000,0.0211144266298
1970/01/01/01:00:15.067000,0.0211144266298
1970/01/01/01:00:15.082000,0.0190267079521
1970/01/01/01:00:15.101000,0.0190267079521
1970/01/01/01:00:15.120000,0.0175928606498
1970/01/01/01:00:15.145000,0.0170783824015
1970/01/01/01:00:15.164000,-0.0606913958547
1970/01/01/01:00:15.180000,-0.0601685748906
1970/01/01/01:00:15.200000,-0.0589130988618
1970/01/01/01:00:15.220000,-0.0569955893437
1970/01/01/01:00:15.241000,-0.0552683466253
1970/01/01/01:00:15.260000,-0.0531293675437
1970/01/01/01:00:15.280000,-0.0531293675437
1970/01/01/01:00:15.301000,-0.096331433836
1970/01/01/01:00:15.320000,-0.0926995812953
1970/01/01/01:00:15.340000,-0.0891655182167
1970/01/01/01:00:15.361000,-0.0855382423404
1970/01/01/01:00:15.381000,-0.0818498400763
1970/01/01/01:00:15.401000,-0.0781651237849
1970/01/01/01:00:15.421000,-0.0745429267919
1970/01/01/01:00:15.442000,-0.275348680273
1970/01/01/01:00:15.474000,-0.26722200528
1970/01/01/01:00:15.481000,-0.259318787538
