time,.data
1970/01/01/01:00:15.556000,0.0469958098192
1970/01/01/01:00:15.577000,0.0292248679075
1970/01/01/01:00:15.597000,0.0292248679075
1970/01/01/01:00:15.616000,0.0367284400002
1970/01/01/01:00:15.636000,0.0315609507187
1970/01/01/01:00:15.657000,0.0508637597399
1970/01/01/01:00:15.676000,0.0508637597399
1970/01/01/01:00:15.696000,0.0333493888492
1970/01/01/01:00:15.716000,0.0333493888492
1970/01/01/01:00:15.737000,0.0588255312478
1970/01/01/01:00:15.756000,0.0588255312478
1970/01/01/01:00:15.776000,0.047751838501
1970/01/01/01:00:15.797000,0.0505223041439
1970/01/01/01:00:15.817000,0.0494430240019
1970/01/01/01:00:15.837000,0.0494430240019
1970/01/01/01:00:15.856000,0.043961470163
1970/01/01/01:00:15.877000,0.043961470163
1970/01/01/01:00:15.897000,0.0467308008365
1970/01/01/01:00:15.917000,0.0467308008365
1970/01/01/01:00:15.937000,0.038338521333
1970/01/01/01:00:15.957000,0.0563017829533
1970/01/01/01:00:15.986000,0.0545668667153
1970/01/01/01:00:15.996000,0.0418914584232
1970/01/01/01:00:16.017000,0.0418914584232
1970/01/01/01:00:16.037000,0.0325982444129
1970/01/01/01:00:16.056000,0.0325982444129
1970/01/01/01:00:16.077000,0.0507079712381
1970/01/01/01:00:16.096000,0.0507079712381
1970/01/01/01:00:16.117000,0.0507079712381
1970/01/01/01:00:16.137000,0.0270633854761
1970/01/01/01:00:16.156000,0.0270633854761
1970/01/01/01:00:16.177000,0.0368689294795
1970/01/01/01:00:16.198000,0.0368689294795
1970/01/01/01:00:16.217000,0.045823690319
1970/01/01/01:00:16.237000,0.045823690319
1970/01/01/01:00:16.256000,0.0608720755859
1970/01/01/01:00:16.277000,0.0508660727212
1970/01/01/01:00:16.297000,0.0496702052637
1970/01/01/01:00:16.317000,0.0496702052637
1970/01/01/01:00:16.337000,0.0353859515181
1970/01/01/01:00:16.356000,0.0353859515181
1970/01/01/01:00:16.377000,0.0431935652455
1970/01/01/01:00:16.396000,0.0431935652455
1970/01/01/01:00:16.416000,0.0412905934758
1970/01/01/01:00:16.437000,0.0425992696053
1970/01/01/01:00:16.457000,0.038294334891
1970/01/01/01:00:16.477000,0.038294334891
1970/01/01/01:00:16.496000,0.0523406349682
1970/01/01/01:00:16.516000,0.0523406349682
1970/01/01/01:00:16.537000,0.0421496243868
1970/01/01/01:00:16.557000,0.0421496243868
1970/01/01/01:00:16.577000,0.0431005666889
1970/01/01/01:00:16.597000,0.0431005666889
1970/01/01/01:00:16.617000,0.0431005666889
1970/01/01/01:00:16.636000,0.0553286395405
1970/01/01/01:00:16.657000,0.0553286395405
1970/01/01/01:00:16.678000,0.0293187770774
1970/01/01/01:00:16.698000,0.0293187770774
1970/01/01/01:00:16.717000,0.0271325150162
1970/01/01/01:00:16.737000,0.0456375416212
1970/01/01/01:00:16.757000,0.0475871384557
1970/01/01/01:00:16.776000,0.0475871384557
1970/01/01/01:00:16.796000,0.0410093148334
1970/01/01/01:00:16.816000,0.0410093148334
1970/01/01/01:00:16.836000,0.0392674338191
1970/01/01/01:00:16.863000,0.0392674338191
1970/01/01/01:00:16.876000,0.0514167310819
1970/01/01/01:00:16.896000,0.0509811187424
1970/01/01/01:00:16.916000,0.0428408586952
1970/01/01/01:00:16.937000,0.0428408586952
1970/01/01/01:00:16.956000,0.0366889446402
1970/01/01/01:00:16.976000,0.0366889446402
1970/01/01/01:00:16.996000,0.0465717377757
1970/01/01/01:00:17.017000,0.0465717377757
1970/01/01/01:00:17.036000,0.0481343623736
1970/01/01/01:00:17.057000,0.0481343623736
1970/01/01/01:00:17.076000,0.0481343623736
1970/01/01/01:00:17.098000,0.0467889964985
1970/01/01/01:00:17.116000,0.0467889964985
1970/01/01/01:00:17.137000,0.0464765052018
1970/01/01/01:00:17.156000,0.0464765052018
1970/01/01/01:00:17.176000,0.0337410013441
1970/01/01/01:00:17.198000,0.0337410013441
1970/01/01/01:00:17.216000,0.0429511352427
1970/01/01/01:00:17.237000,0.0236959184571
1970/01/01/01:00:17.256000,0.0329271911621
1970/01/01/01:00:17.278000,0.0329271911621
1970/01/01/01:00:17.297000,0.0470445931192
1970/01/01/01:00:17.317000,0.0470445931192
1970/01/01/01:00:17.336000,0.0316565477078
1970/01/01/01:00:17.357000,0.0316565477078
1970/01/01/01:00:17.378000,0.0404037030061
1970/01/01/01:00:17.396000,0.0404037030061
1970/01/01/01:00:17.419000,0.0404026465816
1970/01/01/01:00:17.437000,0.0404026465816
1970/01/01/01:00:17.457000,0.0404026465816
1970/01/01/01:00:17.477000,0.0534310344135
1970/01/01/01:00:17.496000,0.0534310344135
1970/01/01/01:00:17.517000,0.0408215239811
1970/01/01/01:00:17.536000,0.0408215239811
1970/01/01/01:00:17.557000,0.0455520274061
1970/01/01/01:00:17.577000,0.0455520274061
1970/01/01/01:00:17.597000,0.0449325822701
1970/01/01/01:00:17.616000,0.0319218213355
1970/01/01/01:00:17.636000,0.055548603042
1970/01/01/01:00:17.656000,0.055548603042
1970/01/01/01:00:17.677000,0.0359811237581
1970/01/01/01:00:17.697000,0.0359811237581
1970/01/01/01:00:17.716000,0.0412695474056
1970/01/01/01:00:17.737000,0.0412695474056
1970/01/01/01:00:17.756000,0.0331587933977
1970/01/01/01:00:17.776000,0.0331587933977
1970/01/01/01:00:17.796000,0.0399424137232
1970/01/01/01:00:17.817000,0.0399424137232
1970/01/01/01:00:17.837000,0.0353878727347
1970/01/01/01:00:17.857000,0.0353878727347
1970/01/01/01:00:17.877000,0.051036700979
1970/01/01/01:00:17.898000,0.051036700979
