time,.data
1970/01/01/01:00:15.571000,0.430029535233
1970/01/01/01:00:15.591000,0.413345971638
1970/01/01/01:00:15.611000,0.413345971638
1970/01/01/01:00:15.631000,0.382508193556
1970/01/01/01:00:15.650000,0.382508193556
1970/01/01/01:00:15.671000,0.497652176725
1970/01/01/01:00:15.691000,0.497652176725
1970/01/01/01:00:15.712000,0.463073343847
1970/01/01/01:00:15.730000,0.463073343847
1970/01/01/01:00:15.750000,0.43033106509
1970/01/01/01:00:15.771000,0.43033106509
1970/01/01/01:00:15.791000,0.43033106509
1970/01/01/01:00:15.811000,0.493386721391
1970/01/01/01:00:15.831000,0.493386721391
1970/01/01/01:00:15.851000,0.453284945193
1970/01/01/01:00:15.870000,0.435086785414
1970/01/01/01:00:15.890000,0.41732684728
1970/01/01/01:00:15.911000,0.41732684728
1970/01/01/01:00:15.930000,0.384708071982
1970/01/01/01:00:15.950000,0.384708071982
1970/01/01/01:00:15.971000,0.479921928647
1970/01/01/01:00:15.991000,0.479921928647
1970/01/01/01:00:16.011000,0.441991141092
1970/01/01/01:00:16.032000,0.441991141092
1970/01/01/01:00:16.050000,0.407873011651
1970/01/01/01:00:16.071000,0.407873011651
1970/01/01/01:00:16.091000,0.523063683909
1970/01/01/01:00:16.110000,0.523063683909
1970/01/01/01:00:16.139000,0.484886665421
1970/01/01/01:00:16.157000,0.467322468816
1970/01/01/01:00:16.172000,0.449577089267
1970/01/01/01:00:16.192000,0.432173274478
1970/01/01/01:00:16.211000,0.415935580945
1970/01/01/01:00:16.231000,0.415935580945
1970/01/01/01:00:16.251000,0.477239033949
1970/01/01/01:00:16.272000,0.458039371549
1970/01/01/01:00:16.290000,0.438841962815
1970/01/01/01:00:16.311000,0.421160716009
1970/01/01/01:00:16.331000,0.421160716009
1970/01/01/01:00:16.351000,0.38830155861
1970/01/01/01:00:16.370000,0.38830155861
1970/01/01/01:00:16.391000,0.412379665051
1970/01/01/01:00:16.413000,0.412379665051
1970/01/01/01:00:16.431000,0.377673166716
1970/01/01/01:00:16.451000,0.377673166716
1970/01/01/01:00:16.472000,0.347476530484
1970/01/01/01:00:16.491000,0.347476530484
1970/01/01/01:00:16.510000,0.320100446974
1970/01/01/01:00:16.531000,0.320100446974
1970/01/01/01:00:16.550000,0.401858222121
1970/01/01/01:00:16.570000,0.401858222121
1970/01/01/01:00:16.591000,0.371714828239
1970/01/01/01:00:16.611000,0.371714828239
1970/01/01/01:00:16.631000,0.344343796014
1970/01/01/01:00:16.650000,0.344343796014
1970/01/01/01:00:16.670000,0.424695804663
1970/01/01/01:00:16.691000,0.424695804663
1970/01/01/01:00:16.710000,0.393004233465
1970/01/01/01:00:16.730000,0.393004233465
1970/01/01/01:00:16.751000,0.393004233465
1970/01/01/01:00:16.770000,0.351620848773
1970/01/01/01:00:16.791000,0.351620848773
1970/01/01/01:00:16.810000,0.439943902773
1970/01/01/01:00:16.830000,0.423642730624
1970/01/01/01:00:16.850000,0.408296008775
1970/01/01/01:00:16.870000,0.408296008775
1970/01/01/01:00:16.892000,0.379456564808
1970/01/01/01:00:16.910000,0.379456564808
1970/01/01/01:00:16.930000,0.352760512938
1970/01/01/01:00:16.951000,0.352760512938
1970/01/01/01:00:16.971000,0.393350782579
1970/01/01/01:00:16.990000,0.393350782579
1970/01/01/01:00:17.011000,0.364441320786
1970/01/01/01:00:17.031000,0.364441320786
1970/01/01/01:00:17.050000,0.338448988868
1970/01/01/01:00:17.070000,0.338448988868
1970/01/01/01:00:17.093000,0.395220617337
1970/01/01/01:00:17.110000,0.395220617337
1970/01/01/01:00:17.131000,0.367560892419
1970/01/01/01:00:17.152000,0.367560892419
1970/01/01/01:00:17.172000,0.342673159259
1970/01/01/01:00:17.199000,0.318970113683
1970/01/01/01:00:17.210000,0.318970113683
1970/01/01/01:00:17.230000,0.318970113683
1970/01/01/01:00:17.252000,0.315292523376
1970/01/01/01:00:17.279000,0.301118144927
1970/01/01/01:00:17.294000,0.28593041866
1970/01/01/01:00:17.311000,0.276586260699
1970/01/01/01:00:17.330000,0.276586260699
1970/01/01/01:00:17.352000,0.265618653924
1970/01/01/01:00:17.371000,0.247514335114
1970/01/01/01:00:17.390000,0.459699847569
1970/01/01/01:00:17.411000,0.446403905708
1970/01/01/01:00:17.430000,0.43324656468
1970/01/01/01:00:17.451000,0.43324656468
1970/01/01/01:00:17.470000,0.40696806926
1970/01/01/01:00:17.492000,0.40696806926
1970/01/01/01:00:17.511000,0.40696806926
1970/01/01/01:00:17.534000,0.51074744488
1970/01/01/01:00:17.555000,0.49427826616
1970/01/01/01:00:17.570000,0.477206019876
1970/01/01/01:00:17.591000,0.460006416708
1970/01/01/01:00:17.610000,0.443975032812
1970/01/01/01:00:17.630000,0.428011016515
1970/01/01/01:00:17.651000,0.412766113293
1970/01/01/01:00:17.671000,0.458333701971
1970/01/01/01:00:17.691000,0.438424689142
1970/01/01/01:00:17.711000,0.438424689142
1970/01/01/01:00:17.730000,0.404274854622
1970/01/01/01:00:17.752000,0.404274854622
1970/01/01/01:00:17.770000,0.37351930759
1970/01/01/01:00:17.791000,0.37351930759
1970/01/01/01:00:17.810000,0.44385013044
1970/01/01/01:00:17.837000,0.425778825429
1970/01/01/01:00:17.853000,0.408767198755
1970/01/01/01:00:17.871000,0.408767198755
