time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:06.779000,318,6,779000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.799000,319,6,797000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.819000,320,6,818000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.839000,321,6,838000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.861000,322,6,859000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.880000,323,6,879000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.900000,324,6,899000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.919000,325,6,918000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.940000,326,6,938000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.959000,327,6,958000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.979000,328,6,978000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.999000,329,6,998000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.019000,330,7,19000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.039000,331,7,39000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.059000,332,7,58000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.079000,333,7,78000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.099000,334,7,98000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.118000,335,7,118000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.140000,336,7,140000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.158000,337,7,158000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.179000,338,7,178000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.199000,339,7,199000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.219000,340,7,218000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.239000,341,7,238000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.262000,342,7,262000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:07.280000,343,7,279000000,,1.57079637051,0.0,0.0
