time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:07.212000,331,7,211000000,,2.0,0.0,0.0
1970/01/01/01:00:07.231000,332,7,231000000,,2.0,0.0,0.0
1970/01/01/01:00:07.252000,333,7,251000000,,2.0,0.0,0.0
1970/01/01/01:00:07.272000,334,7,271000000,,2.0,0.0,0.0
1970/01/01/01:00:07.292000,335,7,291000000,,2.0,0.0,0.0
1970/01/01/01:00:07.312000,336,7,311000000,,2.0,0.0,0.0
1970/01/01/01:00:07.331000,337,7,331000000,,2.0,0.0,0.0
1970/01/01/01:00:07.351000,338,7,351000000,,2.0,0.0,0.0
1970/01/01/01:00:07.371000,339,7,371000000,,2.0,0.0,0.0
1970/01/01/01:00:07.392000,340,7,391000000,,2.0,0.0,0.0
1970/01/01/01:00:07.412000,341,7,411000000,,2.0,0.0,0.0
1970/01/01/01:00:07.432000,342,7,431000000,,2.0,0.0,0.0
1970/01/01/01:00:07.451000,343,7,451000000,,2.0,0.0,0.0
1970/01/01/01:00:07.473000,344,7,472000000,,2.0,0.0,0.0
1970/01/01/01:00:07.491000,345,7,491000000,,2.0,0.0,0.0
1970/01/01/01:00:07.512000,346,7,512000000,,2.0,0.0,0.0
1970/01/01/01:00:07.532000,347,7,531000000,,2.0,0.0,0.0
1970/01/01/01:00:07.552000,348,7,551000000,,2.0,0.0,0.0
1970/01/01/01:00:07.572000,349,7,571000000,,2.0,0.0,0.0
1970/01/01/01:00:07.592000,350,7,591000000,,2.0,0.0,0.0
1970/01/01/01:00:07.612000,351,7,611000000,,2.0,0.0,0.0
1970/01/01/01:00:07.633000,352,7,632000000,,2.0,0.0,0.0
1970/01/01/01:00:07.652000,353,7,652000000,,2.0,0.0,0.0
1970/01/01/01:00:07.673000,354,7,672000000,,2.0,0.0,0.0
1970/01/01/01:00:07.692000,355,7,691000000,,2.0,0.0,0.0
1970/01/01/01:00:07.712000,356,7,711000000,,2.0,0.0,0.0
1970/01/01/01:00:07.731000,357,7,731000000,,2.0,0.0,0.0
1970/01/01/01:00:07.752000,358,7,751000000,,2.0,0.0,0.0
1970/01/01/01:00:07.773000,359,7,772000000,,2.0,0.0,0.0
1970/01/01/01:00:07.793000,360,7,791000000,,2.0,0.0,0.0
1970/01/01/01:00:07.812000,361,7,812000000,,2.0,0.0,0.0
1970/01/01/01:00:07.832000,362,7,831000000,,2.0,0.0,0.0
1970/01/01/01:00:07.852000,363,7,852000000,,2.0,0.0,0.0
1970/01/01/01:00:07.871000,364,7,871000000,,2.0,0.0,0.0
1970/01/01/01:00:07.892000,365,7,891000000,,2.0,0.0,0.0
1970/01/01/01:00:07.912000,366,7,912000000,,2.0,0.0,0.0
1970/01/01/01:00:07.932000,367,7,931000000,,2.0,0.0,0.0
1970/01/01/01:00:07.952000,368,7,951000000,,2.0,0.0,0.0
1970/01/01/01:00:07.971000,369,7,971000000,,2.0,0.0,0.0
1970/01/01/01:00:07.996000,370,7,996000000,,2.0,0.0,0.0
1970/01/01/01:00:08.013000,371,8,12000000,,2.0,0.0,0.0
